timestamp,route_id,stop_id,day_of_week,time_of_day,weather_temp,weather_precip,traffic_index,scheduled_minute_of_day,delay_min
2025-09-26T23:50:00,R1,S5,4,23.833333333333332,5.16,0.0,1.0,1430,3.82
2025-09-27T00:00:00,R4,S1,5,0.0,6.42,0.009,1.0,0,0.76
2025-09-27T00:10:00,R5,S5,5,0.16666666666666666,6.67,0.075,1.0,10,5.22
2025-09-27T00:20:00,R4,S4,5,0.3333333333333333,3.32,0.023,1.0,20,4.55
2025-09-27T00:30:00,R4,S5,5,0.5,3.3,0.063,1.0,30,4.38
2025-09-27T00:40:00,R1,S6,5,0.6666666666666666,4.24,0.025,1.0,40,3.61
2025-09-27T00:50:00,R2,S1,5,0.8333333333333334,5.54,0.079,1.0,50,6.45
2025-09-27T01:00:00,R1,S2,5,1.0,6.3,0.044,1.0,60,3.56
2025-09-27T01:10:00,R3,S2,5,1.1666666666666667,1.91,0.084,1.0,70,6.21
2025-09-27T01:20:00,R2,S5,5,1.3333333333333333,4.32,0.134,1.0,80,0.31
2025-09-27T01:30:00,R4,S3,5,1.5,9.24,0.011,1.0,90,2.03
2025-09-27T01:40:00,R3,S10,5,1.6666666666666665,7.9,0.158,1.0,100,5.86
2025-09-27T01:50:00,R5,S10,5,1.8333333333333335,6.15,0.009,1.0,110,5.91
2025-09-27T02:00:00,R4,S3,5,2.0,3.37,0.041,1.0,120,6.18
2025-09-27T02:10:00,R2,S1,5,2.1666666666666665,5.58,0.1,1.0,130,3.3
2025-09-27T02:20:00,R4,S10,5,2.3333333333333335,5.26,0.13,1.0,140,4.69
2025-09-27T02:30:00,R4,S9,5,2.5,6.55,0.137,1.0,150,6.71
2025-09-27T02:40:00,R5,S7,5,2.6666666666666665,6.79,0.105,1.0,160,4.72
2025-09-27T02:50:00,R3,S4,5,2.8333333333333335,4.55,0.078,1.0,170,2.18
2025-09-27T03:00:00,R2,S7,5,3.0,5.32,0.019,1.0,180,-0.85
2025-09-27T03:10:00,R3,S6,5,3.1666666666666665,10.4,0.016,1.0,190,2.29
2025-09-27T03:20:00,R3,S10,5,3.3333333333333335,7.58,0.147,1.0,200,3.68
2025-09-27T03:30:00,R5,S6,5,3.5,2.26,0.444,1.0,210,6.88
2025-09-27T03:40:00,R5,S10,5,3.6666666666666665,8.58,0.162,1.0,220,7.5
2025-09-27T03:50:00,R5,S8,5,3.8333333333333335,8.44,0.189,1.0,230,9.03
2025-09-27T04:00:00,R1,S8,5,4.0,3.25,0.046,1.0,240,5.73
2025-09-27T04:10:00,R5,S1,5,4.166666666666667,-1.14,0.586,1.0,250,5.2
2025-09-27T04:20:00,R2,S10,5,4.333333333333333,3.73,0.178,1.0,260,7.63
2025-09-27T04:30:00,R1,S6,5,4.5,2.85,0.08,1.0,270,6.12
2025-09-27T04:40:00,R4,S2,5,4.666666666666667,6.6,0.229,1.0,280,4.21
2025-09-27T04:50:00,R4,S2,5,4.833333333333333,3.97,0.056,1.0,290,5.98
2025-09-27T05:00:00,R3,S9,5,5.0,1.48,0.143,1.0,300,2.49
2025-09-27T05:10:00,R5,S1,5,5.166666666666667,5.12,0.062,1.0,310,4.51
2025-09-27T05:20:00,R2,S5,5,5.333333333333333,3.66,0.053,1.0,320,1.32
2025-09-27T05:30:00,R3,S9,5,5.5,6.22,0.043,1.0,330,2.02
2025-09-27T05:40:00,R3,S5,5,5.666666666666667,4.43,0.011,1.0,340,0.54
2025-09-27T05:50:00,R4,S7,5,5.833333333333333,5.23,0.084,1.0,350,4.27
2025-09-27T06:00:00,R2,S9,5,6.0,1.34,0.01,1.0,360,0.31
2025-09-27T06:10:00,R5,S8,5,6.166666666666667,-0.92,0.135,1.0,370,9.45
2025-09-27T06:20:00,R3,S2,5,6.333333333333333,3.81,0.097,1.0,380,4.48
2025-09-27T06:30:00,R3,S8,5,6.5,3.18,0.014,1.0,390,8.95
2025-09-27T06:40:00,R4,S5,5,6.666666666666667,1.88,0.003,1.0,400,8.0
2025-09-27T06:50:00,R5,S1,5,6.833333333333333,5.35,0.356,1.0,410,6.2
2025-09-27T07:00:00,R1,S6,5,7.0,7.75,0.075,1.0,420,3.94
2025-09-27T07:10:00,R5,S1,5,7.166666666666667,8.65,0.13,1.0,430,8.04
2025-09-27T07:20:00,R2,S4,5,7.333333333333333,6.42,0.024,1.0,440,6.58
2025-09-27T07:30:00,R5,S3,5,7.5,5.16,0.037,1.0,450,1.95
2025-09-27T07:40:00,R1,S7,5,7.666666666666667,9.99,0.001,1.0,460,3.61
2025-09-27T07:50:00,R1,S3,5,7.833333333333333,5.74,0.056,1.0,470,-1.27
2025-09-27T08:00:00,R4,S6,5,8.0,7.9,0.002,1.5,480,6.5
2025-09-27T08:10:00,R5,S7,5,8.166666666666666,6.22,0.143,1.5,490,8.42
2025-09-27T08:20:00,R3,S3,5,8.333333333333334,3.76,0.229,1.5,500,8.62
2025-09-27T08:30:00,R1,S1,5,8.5,5.91,0.038,1.5,510,-2.37
2025-09-27T08:40:00,R2,S10,5,8.666666666666666,7.35,0.074,1.5,520,5.23
2025-09-27T08:50:00,R3,S7,5,8.833333333333334,3.95,0.073,1.5,530,0.75
2025-09-27T09:00:00,R2,S9,5,9.0,4.43,0.048,1.5,540,3.9
2025-09-27T09:10:00,R5,S2,5,9.166666666666666,7.59,0.039,1.5,550,3.78
2025-09-27T09:20:00,R2,S10,5,9.333333333333334,2.38,0.127,1.5,560,7.13
2025-09-27T09:30:00,R1,S2,5,9.5,7.71,0.028,1.5,570,2.51
2025-09-27T09:40:00,R2,S2,5,9.666666666666666,9.13,0.208,1.5,580,7.15
2025-09-27T09:50:00,R3,S8,5,9.833333333333334,7.91,0.057,1.5,590,7.14
2025-09-27T10:00:00,R4,S5,5,10.0,5.94,0.0,1.5,600,3.75
2025-09-27T10:10:00,R1,S9,5,10.166666666666666,8.53,0.15,1.5,610,9.24
2025-09-27T10:20:00,R5,S8,5,10.333333333333334,8.59,0.069,1.5,620,6.62
2025-09-27T10:30:00,R2,S3,5,10.5,4.59,0.049,1.5,630,34.9
2025-09-27T10:40:00,R5,S10,5,10.666666666666666,5.03,0.163,1.5,640,5.31
2025-09-27T10:50:00,R1,S9,5,10.833333333333334,6.75,0.031,1.5,650,2.51
2025-09-27T11:00:00,R3,S4,5,11.0,2.74,0.236,1.0,660,4.74
2025-09-27T11:10:00,R3,S6,5,11.166666666666666,3.39,0.001,1.0,670,2.07
2025-09-27T11:20:00,R4,S10,5,11.333333333333334,7.01,0.03,1.0,680,7.27
2025-09-27T11:30:00,R1,S2,5,11.5,3.55,0.12,1.0,690,8.03
2025-09-27T11:40:00,R3,S8,5,11.666666666666666,5.53,0.128,1.0,700,3.35
2025-09-27T11:50:00,R5,S10,5,11.833333333333334,4.06,0.05,1.0,710,3.66
2025-09-27T12:00:00,R2,S9,5,12.0,6.36,0.102,1.0,720,2.31
2025-09-27T12:10:00,R5,S2,5,12.166666666666666,5.07,0.021,1.0,730,4.15
2025-09-27T12:20:00,R5,S7,5,12.333333333333334,3.73,0.039,1.0,740,33.8
2025-09-27T12:30:00,R5,S6,5,12.5,6.62,0.044,1.0,750,3.24
2025-09-27T12:40:00,R2,S1,5,12.666666666666666,6.91,0.025,1.0,760,4.96
2025-09-27T12:50:00,R4,S7,5,12.833333333333334,7.44,0.097,1.0,770,2.7
2025-09-27T13:00:00,R5,S6,5,13.0,3.61,0.14,1.0,780,7.23
2025-09-27T13:10:00,R3,S3,5,13.166666666666666,5.58,0.052,1.0,790,4.53
2025-09-27T13:20:00,R3,S6,5,13.333333333333334,8.04,0.018,1.0,800,0.06
2025-09-27T13:30:00,R1,S8,5,13.5,7.06,0.007,1.0,810,5.87
2025-09-27T13:40:00,R4,S7,5,13.666666666666666,6.42,0.035,1.0,820,8.05
2025-09-27T13:50:00,R3,S3,5,13.833333333333334,4.88,0.028,1.0,830,0.43
2025-09-27T14:00:00,R3,S6,5,14.0,4.07,0.008,1.0,840,2.21
2025-09-27T14:10:00,R5,S4,5,14.166666666666666,0.27,0.077,1.0,850,6.7
2025-09-27T14:20:00,R3,S5,5,14.333333333333334,4.61,0.016,1.0,860,3.64
2025-09-27T14:30:00,R1,S6,5,14.5,4.18,0.009,1.0,870,3.27
2025-09-27T14:40:00,R1,S7,5,14.666666666666666,8.39,0.058,1.0,880,-1.26
2025-09-27T14:50:00,R1,S6,5,14.833333333333334,8.82,0.227,1.0,890,4.02
2025-09-27T15:00:00,R2,S10,5,15.0,4.3,0.015,1.0,900,3.56
2025-09-27T15:10:00,R4,S3,5,15.166666666666666,3.49,0.404,1.0,910,-1.45
2025-09-27T15:20:00,R1,S3,5,15.333333333333334,3.17,0.038,1.0,920,2.68
2025-09-27T15:30:00,R3,S8,5,15.5,4.75,0.007,1.0,930,6.09
2025-09-27T15:40:00,R1,S1,5,15.666666666666666,4.2,0.096,1.0,940,0.38
2025-09-27T15:50:00,R3,S6,5,15.833333333333334,9.64,0.055,1.0,950,41.33
2025-09-27T16:00:00,R3,S8,5,16.0,7.53,0.039,1.0,960,2.61
2025-09-27T16:10:00,R4,S10,5,16.166666666666668,1.84,0.002,1.0,970,1.92
2025-09-27T16:20:00,R2,S2,5,16.333333333333332,5.68,0.016,1.0,980,4.74
2025-09-27T16:30:00,R1,S2,5,16.5,5.67,0.016,1.0,990,4.11
2025-09-27T16:40:00,R2,S7,5,16.666666666666668,4.17,0.075,1.0,1000,-1.84
2025-09-27T16:50:00,R3,S1,5,16.833333333333332,-0.52,0.093,1.0,1010,9.21
2025-09-27T17:00:00,R4,S7,5,17.0,5.78,0.008,1.5,1020,5.09
2025-09-27T17:10:00,R1,S9,5,17.166666666666668,5.14,0.118,1.5,1030,10.63
2025-09-27T17:20:00,R1,S2,5,17.333333333333332,3.58,0.079,1.5,1040,2.7
2025-09-27T17:30:00,R4,S8,5,17.5,6.51,0.065,1.5,1050,6.11
2025-09-27T17:40:00,R4,S1,5,17.666666666666668,1.86,0.182,1.5,1060,9.56
2025-09-27T17:50:00,R1,S1,5,17.833333333333332,8.45,0.234,1.5,1070,4.27
2025-09-27T18:00:00,R2,S2,5,18.0,9.48,0.05,1.5,1080,4.11
2025-09-27T18:10:00,R3,S6,5,18.166666666666668,5.62,0.151,1.5,1090,-1.71
2025-09-27T18:20:00,R4,S4,5,18.333333333333332,4.99,0.125,1.5,1100,5.67
2025-09-27T18:30:00,R1,S4,5,18.5,7.34,0.079,1.5,1110,3.54
2025-09-27T18:40:00,R3,S5,5,18.666666666666668,4.54,0.132,1.5,1120,2.16
2025-09-27T18:50:00,R2,S1,5,18.833333333333332,3.52,0.017,1.5,1130,-0.36
2025-09-27T19:00:00,R5,S3,5,19.0,5.25,0.096,1.5,1140,6.52
2025-09-27T19:10:00,R5,S1,5,19.166666666666668,5.5,0.092,1.5,1150,3.72
2025-09-27T19:20:00,R4,S10,5,19.333333333333332,5.36,0.152,1.5,1160,7.01
2025-09-27T19:30:00,R2,S7,5,19.5,5.07,0.012,1.5,1170,5.19
2025-09-27T19:40:00,R5,S1,5,19.666666666666668,5.04,0.046,1.5,1180,10.27
2025-09-27T19:50:00,R1,S1,5,19.833333333333332,3.24,0.031,1.5,1190,6.47
2025-09-27T20:00:00,R4,S6,5,20.0,0.98,0.103,1.0,1200,7.1
2025-09-27T20:10:00,R3,S1,5,20.166666666666668,3.74,0.017,1.0,1210,5.08
2025-09-27T20:20:00,R1,S3,5,20.333333333333332,3.26,0.012,1.0,1220,4.13
2025-09-27T20:30:00,R1,S6,5,20.5,3.64,0.107,1.0,1230,6.33
2025-09-27T20:40:00,R3,S2,5,20.666666666666668,4.24,0.05,1.0,1240,3.22
2025-09-27T20:50:00,R2,S1,5,20.833333333333332,-0.1,0.059,1.0,1250,0.06
2025-09-27T21:00:00,R4,S2,5,21.0,7.61,0.046,1.0,1260,1.61
2025-09-27T21:10:00,R1,S8,5,21.166666666666668,2.8,0.083,1.0,1270,-2.25
2025-09-27T21:20:00,R2,S2,5,21.333333333333332,6.12,0.458,1.0,1280,3.09
2025-09-27T21:30:00,R1,S3,5,21.5,9.33,0.081,1.0,1290,0.98
2025-09-27T21:40:00,R2,S10,5,21.666666666666668,5.75,0.069,1.0,1300,5.96
2025-09-27T21:50:00,R1,S5,5,21.833333333333332,3.68,0.061,1.0,1310,24.36
2025-09-27T22:00:00,R4,S4,5,22.0,7.66,0.033,1.0,1320,3.96
2025-09-27T22:10:00,R3,S10,5,22.166666666666668,3.51,0.318,1.0,1330,3.91
2025-09-27T22:20:00,R2,S3,5,22.333333333333332,5.44,0.043,1.0,1340,1.7
2025-09-27T22:30:00,R3,S6,5,22.5,2.95,0.084,1.0,1350,1.65
2025-09-27T22:40:00,R2,S8,5,22.666666666666668,6.25,0.006,1.0,1360,1.2
2025-09-27T22:50:00,R4,S7,5,22.833333333333332,-0.89,0.362,1.0,1370,3.13
2025-09-27T23:00:00,R4,S4,5,23.0,3.29,0.071,1.0,1380,5.15
2025-09-27T23:10:00,R4,S10,5,23.166666666666668,10.49,0.002,1.0,1390,7.01
2025-09-27T23:20:00,R4,S7,5,23.333333333333332,3.76,0.084,1.0,1400,5.74
2025-09-27T23:30:00,R5,S5,5,23.5,3.87,0.098,1.0,1410,5.56
2025-09-27T23:40:00,R4,S1,5,23.666666666666668,8.13,0.122,1.0,1420,3.62
2025-09-27T23:50:00,R3,S7,5,23.833333333333332,5.86,0.017,1.0,1430,4.44
2025-09-28T00:00:00,R3,S1,6,0.0,7.0,0.033,1.0,0,5.21
2025-09-28T00:10:00,R5,S8,6,0.16666666666666666,4.5,0.007,1.0,10,7.61
2025-09-28T00:20:00,R1,S4,6,0.3333333333333333,5.53,0.103,1.0,20,1.61
2025-09-28T00:30:00,R4,S9,6,0.5,4.38,0.048,1.0,30,5.79
2025-09-28T00:40:00,R1,S4,6,0.6666666666666666,5.82,0.133,1.0,40,38.79
2025-09-28T00:50:00,R3,S10,6,0.8333333333333334,6.28,0.077,1.0,50,6.02
2025-09-28T01:00:00,R2,S1,6,1.0,2.35,0.04,1.0,60,-1.28
2025-09-28T01:10:00,R5,S10,6,1.1666666666666667,6.68,0.037,1.0,70,6.48
2025-09-28T01:20:00,R2,S6,6,1.3333333333333333,6.01,0.267,1.0,80,5.59
2025-09-28T01:30:00,R2,S5,6,1.5,5.28,0.095,1.0,90,-0.14
2025-09-28T01:40:00,R5,S5,6,1.6666666666666665,2.59,0.065,1.0,100,5.92
2025-09-28T01:50:00,R4,S7,6,1.8333333333333335,8.68,0.06,1.0,110,2.64
2025-09-28T02:00:00,R5,S6,6,2.0,3.5,0.002,1.0,120,-0.01
2025-09-28T02:10:00,R1,S9,6,2.1666666666666665,4.18,0.005,1.0,130,6.57
2025-09-28T02:20:00,R2,S4,6,2.3333333333333335,3.82,0.046,1.0,140,1.97
2025-09-28T02:30:00,R5,S10,6,2.5,6.25,0.054,1.0,150,0.68
2025-09-28T02:40:00,R1,S3,6,2.6666666666666665,7.43,0.095,1.0,160,-0.34
2025-09-28T02:50:00,R5,S8,6,2.8333333333333335,5.88,0.168,1.0,170,2.29
2025-09-28T03:00:00,R2,S6,6,3.0,2.65,0.037,1.0,180,4.52
2025-09-28T03:10:00,R2,S9,6,3.1666666666666665,3.98,0.169,1.0,190,8.31
2025-09-28T03:20:00,R1,S5,6,3.3333333333333335,3.94,0.02,1.0,200,5.27
2025-09-28T03:30:00,R2,S5,6,3.5,6.61,0.001,1.0,210,4.86
2025-09-28T03:40:00,R2,S4,6,3.6666666666666665,4.45,0.084,1.0,220,3.59
2025-09-28T03:50:00,R2,S3,6,3.8333333333333335,3.8,0.1,1.0,230,1.9
2025-09-28T04:00:00,R1,S5,6,4.0,6.07,0.063,1.0,240,1.91
2025-09-28T04:10:00,R3,S6,6,4.166666666666667,5.93,0.003,1.0,250,4.75
2025-09-28T04:20:00,R2,S9,6,4.333333333333333,1.85,0.148,1.0,260,6.99
2025-09-28T04:30:00,R4,S10,6,4.5,2.13,0.123,1.0,270,4.69
2025-09-28T04:40:00,R1,S10,6,4.666666666666667,6.18,0.018,1.0,280,2.73
2025-09-28T04:50:00,R3,S2,6,4.833333333333333,6.39,0.013,1.0,290,-1.28
2025-09-28T05:00:00,R3,S9,6,5.0,7.06,0.026,1.0,300,5.72
2025-09-28T05:10:00,R2,S9,6,5.166666666666667,6.5,0.056,1.0,310,0.75
2025-09-28T05:20:00,R4,S4,6,5.333333333333333,3.14,0.019,1.0,320,6.23
2025-09-28T05:30:00,R3,S4,6,5.5,2.59,0.02,1.0,330,29.84
2025-09-28T05:40:00,R1,S7,6,5.666666666666667,2.03,0.006,1.0,340,2.0
2025-09-28T05:50:00,R2,S8,6,5.833333333333333,6.38,0.197,1.0,350,45.65
2025-09-28T06:00:00,R4,S9,6,6.0,4.63,0.044,1.0,360,0.12
2025-09-28T06:10:00,R5,S3,6,6.166666666666667,5.98,0.485,1.0,370,6.41
2025-09-28T06:20:00,R2,S8,6,6.333333333333333,3.25,0.567,1.0,380,3.66
2025-09-28T06:30:00,R3,S10,6,6.5,3.49,0.079,1.0,390,9.71
2025-09-28T06:40:00,R2,S10,6,6.666666666666667,3.97,0.016,1.0,400,1.8
2025-09-28T06:50:00,R4,S6,6,6.833333333333333,5.28,0.052,1.0,410,-1.2
2025-09-28T07:00:00,R1,S3,6,7.0,6.95,0.086,1.0,420,-0.37
2025-09-28T07:10:00,R5,S4,6,7.166666666666667,4.88,0.054,1.0,430,-0.57
2025-09-28T07:20:00,R5,S10,6,7.333333333333333,4.84,0.106,1.0,440,9.97
2025-09-28T07:30:00,R2,S2,6,7.5,1.09,0.075,1.0,450,3.78
2025-09-28T07:40:00,R2,S7,6,7.666666666666667,3.67,0.119,1.0,460,7.4
2025-09-28T07:50:00,R5,S1,6,7.833333333333333,2.98,0.114,1.0,470,5.09
2025-09-28T08:00:00,R4,S7,6,8.0,5.11,0.049,1.5,480,8.95
2025-09-28T08:10:00,R5,S2,6,8.166666666666666,6.61,0.002,1.5,490,4.49
2025-09-28T08:20:00,R5,S3,6,8.333333333333334,4.68,0.056,1.5,500,7.41
2025-09-28T08:30:00,R5,S8,6,8.5,2.48,0.002,1.5,510,5.98
2025-09-28T08:40:00,R4,S10,6,8.666666666666666,3.9,0.165,1.5,520,2.6
2025-09-28T08:50:00,R3,S2,6,8.833333333333334,5.2,0.108,1.5,530,6.23
2025-09-28T09:00:00,R2,S2,6,9.0,3.89,0.005,1.5,540,5.13
2025-09-28T09:10:00,R4,S6,6,9.166666666666666,5.88,0.073,1.5,550,7.3
2025-09-28T09:20:00,R3,S6,6,9.333333333333334,6.26,0.063,1.5,560,8.43
2025-09-28T09:30:00,R1,S1,6,9.5,5.66,0.046,1.5,570,5.56
2025-09-28T09:40:00,R5,S9,6,9.666666666666666,1.23,0.037,1.5,580,10.65
2025-09-28T09:50:00,R5,S10,6,9.833333333333334,1.51,0.031,1.5,590,12.21
2025-09-28T10:00:00,R2,S8,6,10.0,3.5,0.046,1.5,600,5.06
2025-09-28T10:10:00,R3,S1,6,10.166666666666666,3.44,0.278,1.5,610,7.41
2025-09-28T10:20:00,R1,S1,6,10.333333333333334,4.96,0.044,1.5,620,2.43
2025-09-28T10:30:00,R2,S7,6,10.5,5.96,0.051,1.5,630,5.93
2025-09-28T10:40:00,R1,S7,6,10.666666666666666,3.88,0.132,1.5,640,4.75
2025-09-28T10:50:00,R2,S2,6,10.833333333333334,5.38,0.02,1.5,650,-0.5
2025-09-28T11:00:00,R4,S10,6,11.0,4.65,0.016,1.0,660,9.53
2025-09-28T11:10:00,R3,S10,6,11.166666666666666,6.2,0.065,1.0,670,2.47
2025-09-28T11:20:00,R1,S6,6,11.333333333333334,5.93,0.003,1.0,680,5.32
2025-09-28T11:30:00,R3,S1,6,11.5,8.45,0.097,1.0,690,4.02
2025-09-28T11:40:00,R4,S10,6,11.666666666666666,6.89,0.172,1.0,700,8.61
2025-09-28T11:50:00,R3,S1,6,11.833333333333334,3.61,0.126,1.0,710,-4.28
2025-09-28T12:00:00,R4,S1,6,12.0,3.26,0.267,1.0,720,-0.29
2025-09-28T12:10:00,R3,S6,6,12.166666666666666,6.05,0.468,1.0,730,0.94
2025-09-28T12:20:00,R2,S5,6,12.333333333333334,3.42,0.209,1.0,740,5.31
2025-09-28T12:30:00,R5,S6,6,12.5,4.36,0.006,1.0,750,7.22
2025-09-28T12:40:00,R4,S8,6,12.666666666666666,6.87,0.315,1.0,760,1.92
2025-09-28T12:50:00,R1,S6,6,12.833333333333334,4.77,0.148,1.0,770,5.97
2025-09-28T13:00:00,R1,S10,6,13.0,5.15,0.098,1.0,780,9.37
2025-09-28T13:10:00,R5,S1,6,13.166666666666666,6.52,0.3,1.0,790,2.19
2025-09-28T13:20:00,R1,S1,6,13.333333333333334,7.11,0.109,1.0,800,4.68
2025-09-28T13:30:00,R2,S5,6,13.5,4.74,0.006,1.0,810,6.34
2025-09-28T13:40:00,R3,S4,6,13.666666666666666,6.79,0.015,1.0,820,4.93
2025-09-28T13:50:00,R3,S2,6,13.833333333333334,5.97,0.123,1.0,830,4.58
2025-09-28T14:00:00,R3,S6,6,14.0,6.51,0.055,1.0,840,4.97
2025-09-28T14:10:00,R3,S7,6,14.166666666666666,3.37,0.223,1.0,850,3.86
2025-09-28T14:20:00,R2,S7,6,14.333333333333334,3.48,0.11,1.0,860,5.64
2025-09-28T14:30:00,R2,S4,6,14.5,5.68,0.048,1.0,870,6.35
2025-09-28T14:40:00,R5,S2,6,14.666666666666666,2.68,0.063,1.0,880,7.82
2025-09-28T14:50:00,R4,S5,6,14.833333333333334,0.67,0.027,1.0,890,1.43
2025-09-28T15:00:00,R3,S7,6,15.0,2.95,0.044,1.0,900,4.81
2025-09-28T15:10:00,R3,S6,6,15.166666666666666,3.95,0.301,1.0,910,4.11
2025-09-28T15:20:00,R5,S5,6,15.333333333333334,2.88,0.004,1.0,920,5.51
2025-09-28T15:30:00,R5,S1,6,15.5,3.28,0.038,1.0,930,4.82
2025-09-28T15:40:00,R2,S6,6,15.666666666666666,5.06,0.009,1.0,940,-0.22
2025-09-28T15:50:00,R1,S2,6,15.833333333333334,1.72,0.01,1.0,950,2.59
2025-09-28T16:00:00,R2,S10,6,16.0,5.47,0.169,1.0,960,5.57
2025-09-28T16:10:00,R2,S1,6,16.166666666666668,1.8,0.02,1.0,970,6.38
2025-09-28T16:20:00,R2,S4,6,16.333333333333332,4.99,0.129,1.0,980,3.63
2025-09-28T16:30:00,R4,S5,6,16.5,1.12,0.07,1.0,990,-0.13
2025-09-28T16:40:00,R1,S6,6,16.666666666666668,6.1,0.214,1.0,1000,4.08
2025-09-28T16:50:00,R2,S7,6,16.833333333333332,4.42,0.037,1.0,1010,5.92
2025-09-28T17:00:00,R1,S1,6,17.0,4.44,0.047,1.5,1020,2.62
2025-09-28T17:10:00,R5,S9,6,17.166666666666668,7.21,0.108,1.5,1030,2.2
2025-09-28T17:20:00,R5,S2,6,17.333333333333332,4.7,0.018,1.5,1040,7.95
2025-09-28T17:30:00,R3,S10,6,17.5,8.42,0.001,1.5,1050,4.18
2025-09-28T17:40:00,R5,S5,6,17.666666666666668,6.37,0.132,1.5,1060,9.13
2025-09-28T17:50:00,R1,S2,6,17.833333333333332,6.37,0.058,1.5,1070,6.37
2025-09-28T18:00:00,R4,S3,6,18.0,2.27,0.035,1.5,1080,5.85
2025-09-28T18:10:00,R4,S2,6,18.166666666666668,4.55,0.047,1.5,1090,5.98
2025-09-28T18:20:00,R4,S9,6,18.333333333333332,6.6,0.011,1.5,1100,5.03
2025-09-28T18:30:00,R1,S9,6,18.5,3.66,0.012,1.5,1110,1.85
2025-09-28T18:40:00,R2,S9,6,18.666666666666668,3.7,0.245,1.5,1120,6.6
2025-09-28T18:50:00,R5,S1,6,18.833333333333332,2.77,0.027,1.5,1130,7.09
2025-09-28T19:00:00,R2,S9,6,19.0,8.02,0.142,1.5,1140,6.12
2025-09-28T19:10:00,R3,S9,6,19.166666666666668,6.95,0.097,1.5,1150,5.22
2025-09-28T19:20:00,R1,S7,6,19.333333333333332,6.46,0.128,1.5,1160,-1.23
2025-09-28T19:30:00,R5,S9,6,19.5,3.62,0.02,1.5,1170,9.35
2025-09-28T19:40:00,R1,S1,6,19.666666666666668,8.56,0.039,1.5,1180,5.07
2025-09-28T19:50:00,R5,S10,6,19.833333333333332,3.14,0.111,1.5,1190,11.09
2025-09-28T20:00:00,R2,S5,6,20.0,4.48,0.067,1.0,1200,4.15
2025-09-28T20:10:00,R5,S3,6,20.166666666666668,6.41,0.026,1.0,1210,6.42
2025-09-28T20:20:00,R5,S2,6,20.333333333333332,8.07,0.038,1.0,1220,5.91
2025-09-28T20:30:00,R2,S4,6,20.5,3.04,0.018,1.0,1230,6.3
2025-09-28T20:40:00,R4,S6,6,20.666666666666668,6.69,0.044,1.0,1240,-0.54
2025-09-28T20:50:00,R5,S2,6,20.833333333333332,4.44,0.108,1.0,1250,2.55
2025-09-28T21:00:00,R2,S2,6,21.0,2.99,0.024,1.0,1260,3.18
2025-09-28T21:10:00,R2,S4,6,21.166666666666668,5.41,0.062,1.0,1270,1.61
2025-09-28T21:20:00,R5,S8,6,21.333333333333332,7.1,0.036,1.0,1280,3.11
2025-09-28T21:30:00,R1,S1,6,21.5,4.03,0.28,1.0,1290,1.3
2025-09-28T21:40:00,R4,S5,6,21.666666666666668,6.26,0.072,1.0,1300,7.71
2025-09-28T21:50:00,R2,S3,6,21.833333333333332,3.01,0.054,1.0,1310,4.14
2025-09-28T22:00:00,R3,S6,6,22.0,6.39,0.111,1.0,1320,7.15
2025-09-28T22:10:00,R2,S4,6,22.166666666666668,4.29,0.127,1.0,1330,2.74
2025-09-28T22:20:00,R5,S4,6,22.333333333333332,4.23,0.065,1.0,1340,3.93
2025-09-28T22:30:00,R1,S9,6,22.5,3.81,0.366,1.0,1350,3.81
2025-09-28T22:40:00,R1,S8,6,22.666666666666668,0.77,0.062,1.0,1360,0.95
2025-09-28T22:50:00,R1,S2,6,22.833333333333332,4.06,0.316,1.0,1370,2.72
2025-09-28T23:00:00,R4,S6,6,23.0,6.48,0.021,1.0,1380,8.49
2025-09-28T23:10:00,R2,S9,6,23.166666666666668,4.56,0.106,1.0,1390,7.19
2025-09-28T23:20:00,R4,S3,6,23.333333333333332,4.69,0.034,1.0,1400,9.19
2025-09-28T23:30:00,R4,S6,6,23.5,4.81,0.024,1.0,1410,7.92
2025-09-28T23:40:00,R3,S10,6,23.666666666666668,4.06,0.118,1.0,1420,2.95
2025-09-28T23:50:00,R2,S8,6,23.833333333333332,3.43,0.037,1.0,1430,1.35
2025-09-29T00:00:00,R1,S6,0,0.0,7.16,0.0,1.0,0,5.08
2025-09-29T00:10:00,R1,S5,0,0.16666666666666666,1.05,0.222,1.0,10,-0.82
2025-09-29T00:20:00,R2,S5,0,0.3333333333333333,4.0,0.0,1.0,20,-0.5
2025-09-29T00:30:00,R3,S6,0,0.5,7.74,0.046,1.0,30,3.58
2025-09-29T00:40:00,R3,S6,0,0.6666666666666666,5.87,0.051,1.0,40,5.84
2025-09-29T00:50:00,R3,S10,0,0.8333333333333334,3.18,0.12,1.0,50,2.05
2025-09-29T01:00:00,R5,S7,0,1.0,3.01,0.0,1.0,60,6.28
2025-09-29T01:10:00,R2,S9,0,1.1666666666666667,2.13,0.0,1.0,70,8.08
2025-09-29T01:20:00,R3,S6,0,1.3333333333333333,2.71,0.083,1.0,80,0.27
2025-09-29T01:30:00,R3,S4,0,1.5,6.81,0.192,1.0,90,7.79
2025-09-29T01:40:00,R1,S6,0,1.6666666666666665,8.5,0.005,1.0,100,5.87
2025-09-29T01:50:00,R5,S8,0,1.8333333333333335,0.49,0.044,1.0,110,7.31
